Date,Open,High,Low,Close,Adj Close,Volume
2006-10-09,86.529999,86.599998,86.440002,86.519997,86.519997,0
2006-10-10,86.529999,87.089996,86.459999,87.019997,87.019997,0
2006-10-11,87.050003,87.209999,86.879997,87.120003,87.120003,0
2006-10-12,87.099998,87.120003,86.809998,86.919998,86.919998,0
2006-10-13,86.860001,87.300003,86.709999,87.120003,87.120003,0
2006-10-15,null,null,null,null,null,null
2006-10-16,87.169998,87.199997,86.879997,87.000000,87.000000,0
2006-10-17,86.900002,86.989998,86.669998,86.870003,86.870003,0
2006-10-18,86.820000,87.089996,86.699997,86.879997,86.879997,0
2006-10-19,86.870003,86.889999,86.180000,86.239998,86.239998,0
2006-10-20,86.279999,86.400002,86.139999,86.269997,86.269997,0
2006-10-22,null,null,null,null,null,null
2006-10-23,86.300003,86.820000,86.269997,86.709999,86.709999,0
2006-10-24,86.739998,86.919998,86.559998,86.629997,86.629997,0
2006-10-25,86.699997,86.720001,86.339996,86.379997,86.379997,0
2006-10-26,86.370003,86.379997,85.830002,85.889999,85.889999,0
2006-10-27,85.889999,86.070000,85.430000,85.559998,85.559998,0
2006-10-29,null,null,null,null,null,null
2006-10-30,85.570000,85.690002,85.500000,85.589996,85.589996,0
2006-10-31,85.669998,85.870003,85.209999,85.320000,85.320000,0
2006-11-01,85.290001,85.500000,85.150002,85.320000,85.320000,0
2006-11-02,85.459999,85.550003,85.320000,85.339996,85.339996,0
2006-11-03,85.349998,85.910004,85.269997,85.709999,85.709999,0
2006-11-05,null,null,null,null,null,null
2006-11-06,85.699997,85.930000,85.660004,85.750000,85.750000,0
2006-11-07,85.709999,85.730003,85.099998,85.430000,85.430000,0
2006-11-08,85.379997,85.599998,85.190002,85.410004,85.410004,0
2006-11-09,85.480003,85.629997,85.059998,85.180000,85.180000,0
2006-11-10,85.120003,85.129997,84.699997,85.050003,85.050003,0
2006-11-12,null,null,null,null,null,null
2006-11-13,85.019997,85.440002,84.839996,85.360001,85.360001,0
2006-11-14,85.300003,85.440002,84.949997,85.239998,85.239998,0
2006-11-15,85.300003,85.629997,85.220001,85.339996,85.339996,0
2006-11-16,85.320000,85.559998,85.220001,85.500000,85.500000,0
2006-11-17,85.529999,85.699997,85.180000,85.370003,85.370003,0
2006-11-19,null,null,null,null,null,null
2006-11-20,85.339996,85.459999,85.199997,85.419998,85.419998,0
2006-11-21,85.400002,85.480003,85.180000,85.239998,85.239998,0
2006-11-22,85.260002,85.269997,84.440002,84.650002,84.650002,0
2006-11-23,84.580002,84.580002,84.360001,84.480003,84.480003,0
2006-11-24,84.400002,84.510002,83.559998,83.709999,83.709999,0
2006-11-26,null,null,null,null,null,null
2006-11-27,83.349998,83.779999,83.250000,83.510002,83.510002,0
2006-11-28,83.510002,83.580002,83.150002,83.209999,83.209999,0
2006-11-29,83.139999,83.570000,83.050003,83.440002,83.440002,0
2006-11-30,83.510002,83.529999,82.790001,82.919998,82.919998,0
2006-12-01,82.910004,83.089996,82.360001,82.480003,82.480003,0
2006-12-03,null,null,null,null,null,null
2006-12-04,82.360001,82.760002,82.309998,82.489998,82.489998,0
2006-12-05,82.459999,82.699997,82.239998,82.449997,82.449997,0
2006-12-06,82.529999,82.879997,82.400002,82.769997,82.769997,0
2006-12-07,82.779999,82.830002,82.529999,82.800003,82.800003,0
2006-12-08,82.779999,83.339996,82.379997,83.330002,83.330002,0
2006-12-10,null,null,null,null,null,null
2006-12-11,83.339996,83.669998,83.050003,83.120003,83.120003,0
2006-12-12,83.089996,83.309998,82.879997,82.970001,82.970001,0
2006-12-13,82.919998,83.440002,82.889999,82.970001,82.970001,0
2006-12-14,83.300003,83.720001,83.129997,83.650002,83.650002,0
2006-12-15,83.639999,84.139999,83.489998,84.059998,84.059998,0
2006-12-17,null,null,null,null,null,null
2006-12-18,84.029999,84.220001,83.839996,83.980003,83.980003,0
2006-12-19,83.959999,84.029999,83.320000,83.459999,83.459999,0
2006-12-20,83.370003,83.629997,83.209999,83.519997,83.519997,0
2006-12-21,83.489998,83.760002,83.339996,83.570000,83.570000,0
2006-12-22,83.540001,83.959999,83.379997,83.940002,83.940002,0
2006-12-24,null,null,null,null,null,null
2006-12-25,null,null,null,null,null,null
2006-12-26,83.839996,84.129997,83.800003,84.070000,84.070000,0
2006-12-27,84.029999,84.099998,83.650002,83.940002,83.940002,0
2006-12-28,83.940002,84.029999,83.529999,83.820000,83.820000,0
2006-12-29,83.820000,83.870003,83.610001,83.720001,83.720001,0
2006-12-31,null,null,null,null,null,null
2007-01-01,null,null,null,null,null,null
2007-01-02,83.459999,83.610001,83.150002,83.199997,83.199997,0
2007-01-03,83.269997,84.040001,83.169998,83.919998,83.919998,0
2007-01-04,83.910004,84.389999,83.839996,84.320000,84.320000,0
2007-01-05,84.290001,84.809998,84.150002,84.629997,84.629997,0
2007-01-07,null,null,null,null,null,null
2007-01-08,84.639999,84.839996,84.489998,84.599998,84.599998,0
2007-01-09,84.489998,84.839996,84.430000,84.739998,84.739998,0
2007-01-10,84.779999,85.139999,84.720001,85.080002,85.080002,0
2007-01-11,85.059998,85.360001,84.699997,85.309998,85.309998,0
2007-01-12,85.290001,85.400002,84.930000,85.029999,85.029999,0
2007-01-14,null,null,null,null,null,null
2007-01-15,null,null,null,null,null,null
2007-01-16,84.940002,85.129997,84.639999,85.050003,85.050003,0
2007-01-17,85.099998,85.160004,84.870003,84.980003,84.980003,0
2007-01-18,84.930000,85.260002,84.760002,84.910004,84.910004,0
2007-01-19,84.919998,85.150002,84.730003,84.860001,84.860001,0
2007-01-21,null,null,null,null,null,null
2007-01-22,84.900002,85.139999,84.830002,85.019997,85.019997,0
2007-01-23,85.029999,85.120003,84.489998,84.669998,84.669998,0
2007-01-24,84.690002,85.040001,84.610001,84.940002,84.940002,0
2007-01-25,84.919998,85.190002,84.669998,85.110001,85.110001,0
2007-01-26,85.150002,85.430000,85.099998,85.279999,85.279999,0
2007-01-28,null,null,null,null,null,null
2007-01-29,85.150002,85.379997,85.040001,85.099998,85.099998,0
2007-01-30,85.059998,85.120003,84.940002,85.029999,85.029999,0
2007-01-31,85.019997,85.269997,84.570000,84.610001,84.610001,0
2007-02-01,84.650002,84.739998,84.400002,84.629997,84.629997,0
2007-02-02,84.680000,85.040001,84.440002,84.959999,84.959999,0
2007-02-04,null,null,null,null,null,null
2007-02-05,84.980003,85.199997,84.889999,85.080002,85.080002,0
2007-02-06,85.050003,85.169998,84.720001,84.779999,84.779999,0
2007-02-07,84.750000,84.860001,84.650002,84.750000,84.750000,0
2007-02-08,84.669998,85.029999,84.660004,84.699997,84.699997,0
2007-02-09,84.720001,85.029999,84.690002,84.870003,84.870003,0
2007-02-11,null,null,null,null,null,null
2007-02-12,84.830002,85.209999,84.739998,85.150002,85.150002,0
2007-02-13,85.139999,85.160004,84.690002,84.730003,84.730003,0
2007-02-14,84.739998,84.779999,84.070000,84.199997,84.199997,0
2007-02-15,84.099998,84.260002,83.940002,84.010002,84.010002,0
2007-02-16,84.099998,84.309998,84.050003,84.089996,84.089996,0
2007-02-18,null,null,null,null,null,null
2007-02-20,84.099998,84.239998,83.889999,84.190002,84.190002,0
2007-02-21,84.139999,84.410004,84.080002,84.209999,84.209999,0
2007-02-22,84.239998,84.529999,84.190002,84.320000,84.320000,0
2007-02-23,84.339996,84.430000,83.940002,84.070000,84.070000,0
2007-02-25,null,null,null,null,null,null
2007-02-26,83.970001,84.089996,83.889999,83.930000,83.930000,0
2007-02-27,83.900002,84.010002,83.400002,83.480003,83.480003,0
2007-02-28,83.529999,83.849998,83.489998,83.570000,83.570000,0
2007-03-01,83.620003,83.879997,83.470001,83.680000,83.680000,0
2007-03-02,83.839996,83.970001,83.639999,83.739998,83.739998,0
2007-03-04,null,null,null,null,null,null
2007-03-05,83.730003,84.250000,83.610001,84.150002,84.150002,0
2007-03-06,84.180000,84.260002,83.989998,84.070000,84.070000,0
2007-03-07,83.980003,84.099998,83.750000,83.779999,83.779999,0
2007-03-08,83.750000,84.220001,83.739998,84.099998,84.099998,0
2007-03-09,84.089996,84.379997,83.959999,84.239998,84.239998,0
2007-03-11,null,null,null,null,null,null
2007-03-12,84.230003,84.279999,83.800003,83.860001,83.860001,0
2007-03-13,83.839996,83.970001,83.580002,83.730003,83.730003,0
2007-03-14,83.709999,83.879997,83.480003,83.610001,83.610001,0
2007-03-15,83.720001,83.809998,83.540001,83.680000,83.680000,0
2007-03-16,83.610001,83.650002,83.029999,83.230003,83.230003,0
2007-03-18,null,null,null,null,null,null
2007-03-19,83.169998,83.470001,83.150002,83.389999,83.389999,0
2007-03-20,83.309998,83.500000,83.040001,83.110001,83.110001,0
2007-03-21,83.080002,83.260002,82.739998,82.769997,82.769997,0
2007-03-22,82.739998,83.199997,82.650002,83.089996,83.089996,0
2007-03-23,83.099998,83.290001,82.959999,83.279999,83.279999,0
2007-03-25,null,null,null,null,null,null
2007-03-26,83.389999,83.459999,82.940002,83.080002,83.080002,0
2007-03-27,83.080002,83.139999,82.910004,83.010002,83.010002,0
2007-03-28,82.900002,83.070000,82.750000,83.029999,83.029999,0
2007-03-29,83.070000,83.169998,82.940002,83.089996,83.089996,0
2007-03-30,83.089996,83.330002,82.639999,82.930000,82.930000,0
2007-04-01,null,null,null,null,null,null
2007-04-02,82.910004,83.040001,82.750000,82.870003,82.870003,0
2007-04-03,82.849998,83.209999,82.820000,83.150002,83.150002,0
2007-04-04,83.180000,83.209999,82.879997,82.959999,82.959999,0
2007-04-05,82.940002,83.029999,82.589996,82.680000,82.680000,0
2007-04-08,null,null,null,null,null,null
2007-04-09,83.000000,83.180000,82.959999,83.099998,83.099998,0
2007-04-10,83.099998,83.129997,82.559998,82.699997,82.699997,0
2007-04-11,82.690002,82.790001,82.599998,82.669998,82.669998,0
2007-04-12,82.610001,82.669998,82.269997,82.370003,82.370003,0
2007-04-13,82.320000,82.440002,81.970001,82.129997,82.129997,0
2007-04-15,null,null,null,null,null,null
2007-04-16,82.029999,82.160004,81.980003,82.070000,82.070000,0
2007-04-17,82.169998,82.190002,81.750000,81.830002,81.830002,0
2007-04-18,81.820000,81.919998,81.570000,81.739998,81.739998,0
2007-04-19,81.570000,81.760002,81.510002,81.639999,81.639999,0
2007-04-20,81.550003,81.739998,81.519997,81.639999,81.639999,0
2007-04-22,null,null,null,null,null,null
2007-04-23,81.629997,81.930000,81.599998,81.739998,81.739998,0
2007-04-24,81.699997,81.839996,81.440002,81.550003,81.550003,0
2007-04-25,81.480003,81.559998,81.290001,81.430000,81.430000,0
2007-04-26,81.449997,81.809998,81.360001,81.750000,81.750000,0
2007-04-27,81.809998,81.830002,81.269997,81.529999,81.529999,0
2007-04-29,null,null,null,null,null,null
2007-04-30,81.519997,81.800003,81.269997,81.449997,81.449997,0
2007-05-01,81.430000,81.720001,81.250000,81.599998,81.599998,0
2007-05-02,81.709999,81.940002,81.639999,81.739998,81.739998,0
2007-05-03,81.800003,81.989998,81.610001,81.949997,81.949997,0
2007-05-04,81.949997,82.040001,81.639999,81.739998,81.739998,0
2007-05-06,null,null,null,null,null,null
2007-05-07,81.610001,81.750000,81.540001,81.680000,81.680000,0
2007-05-08,81.680000,82.040001,81.550003,81.940002,81.940002,0
2007-05-09,81.959999,82.040001,81.769997,82.019997,82.019997,0
2007-05-10,82.019997,82.379997,81.839996,82.290001,82.290001,0
2007-05-11,82.279999,82.360001,82.089996,82.120003,82.120003,0
2007-05-13,null,null,null,null,null,null
2007-05-14,82.099998,82.150002,81.989998,82.070000,82.070000,0
2007-05-15,82.050003,82.110001,81.660004,81.750000,81.750000,0
2007-05-16,81.750000,82.239998,81.669998,82.160004,82.160004,0
2007-05-17,82.160004,82.400002,82.080002,82.320000,82.320000,0
2007-05-18,82.320000,82.400002,82.089996,82.199997,82.199997,0
2007-05-20,null,null,null,null,null,null
2007-05-21,82.129997,82.510002,82.080002,82.360001,82.360001,0
2007-05-22,82.370003,82.480003,82.290001,82.389999,82.389999,0
2007-05-23,82.419998,82.599998,82.099998,82.309998,82.309998,0
2007-05-24,82.309998,82.489998,82.239998,82.410004,82.410004,0
2007-05-25,82.410004,82.470001,82.199997,82.330002,82.330002,0
2007-05-27,null,null,null,null,null,null
2007-05-29,82.349998,82.459999,82.050003,82.309998,82.309998,0
2007-05-30,82.349998,82.519997,82.260002,82.430000,82.430000,0
2007-05-31,82.440002,82.459999,82.190002,82.300003,82.300003,0
2007-06-01,82.309998,82.589996,82.260002,82.320000,82.320000,0
2007-06-03,null,null,null,null,null,null
2007-06-04,82.339996,82.339996,81.980003,82.059998,82.059998,0
2007-06-05,82.040001,82.059998,81.699997,81.889999,81.889999,0
2007-06-06,81.900002,81.989998,81.790001,81.900002,81.900002,0
2007-06-07,81.940002,82.339996,81.870003,82.290001,82.290001,0
2007-06-08,82.300003,82.919998,82.300003,82.690002,82.690002,0
2007-06-10,null,null,null,null,null,null
2007-06-11,82.709999,82.820000,82.629997,82.709999,82.709999,0
2007-06-12,82.720001,82.930000,82.620003,82.889999,82.889999,0
2007-06-13,82.949997,83.269997,82.930000,83.040001,83.040001,0
2007-06-14,83.040001,83.250000,83.010002,83.129997,83.129997,0
2007-06-15,83.089996,83.139999,82.790001,82.849998,82.849998,0
2007-06-17,null,null,null,null,null,null
2007-06-18,82.839996,82.860001,82.680000,82.709999,82.709999,0
2007-06-19,82.709999,82.820000,82.540001,82.540001,82.540001,0
2007-06-20,82.570000,82.580002,82.459999,82.519997,82.519997,0
2007-06-21,82.629997,82.750000,82.589996,82.730003,82.730003,0
2007-06-22,82.699997,82.760002,82.320000,82.339996,82.339996,0
2007-06-24,null,null,null,null,null,null
2007-06-25,82.339996,82.470001,82.290001,82.320000,82.320000,0
2007-06-26,82.339996,82.470001,82.199997,82.290001,82.290001,0
2007-06-27,82.370003,82.480003,82.260002,82.320000,82.320000,0
2007-06-28,82.330002,82.349998,82.139999,82.330002,82.330002,0
2007-06-29,82.279999,82.349998,81.900002,81.919998,81.919998,0
2007-07-01,null,null,null,null,null,null
2007-07-02,81.870003,81.949997,81.309998,81.389999,81.389999,0
2007-07-03,81.410004,81.599998,81.339996,81.430000,81.430000,0
2007-07-05,81.449997,81.660004,81.239998,81.540001,81.540001,0
2007-07-06,81.629997,81.730003,81.339996,81.459999,81.459999,0
2007-07-08,null,null,null,null,null,null
2007-07-09,81.459999,81.510002,81.339996,81.430000,81.430000,0
2007-07-10,81.540001,81.589996,80.820000,80.860001,80.860001,0
2007-07-11,80.690002,80.860001,80.620003,80.730003,80.730003,0
2007-07-12,80.760002,80.839996,80.540001,80.639999,80.639999,0
2007-07-13,80.629997,80.730003,80.440002,80.580002,80.580002,0
2007-07-15,null,null,null,null,null,null
2007-07-16,80.529999,80.669998,80.440002,80.519997,80.519997,0
2007-07-17,80.529999,80.610001,80.440002,80.540001,80.540001,0
2007-07-18,80.309998,80.660004,80.230003,80.419998,80.419998,0
2007-07-19,80.470001,80.489998,80.300003,80.419998,80.419998,0
2007-07-20,80.449997,80.529999,80.120003,80.290001,80.290001,0
2007-07-22,null,null,null,null,null,null
2007-07-23,80.129997,80.400002,80.120003,80.349998,80.349998,0
2007-07-24,80.180000,80.349998,80.019997,80.080002,80.080002,0
2007-07-25,80.129997,80.709999,80.070000,80.650002,80.650002,0
2007-07-26,80.599998,80.750000,80.290001,80.449997,80.449997,0
2007-07-27,80.529999,81.010002,80.389999,80.949997,80.949997,0
2007-07-29,null,null,null,null,null,null
2007-07-30,80.970001,81.089996,80.800003,80.849998,80.849998,0
2007-07-31,80.769997,80.889999,80.650002,80.769997,80.769997,0
2007-08-01,80.900002,80.970001,80.660004,80.870003,80.870003,0
2007-08-02,80.839996,80.910004,80.639999,80.709999,80.709999,0
2007-08-03,80.660004,80.769997,80.160004,80.180000,80.180000,0
2007-08-05,null,null,null,null,null,null
2007-08-06,80.110001,80.309998,79.959999,80.250000,80.250000,0
2007-08-07,80.250000,80.589996,80.190002,80.480003,80.480003,0
2007-08-08,80.559998,80.709999,80.169998,80.339996,80.339996,0
2007-08-09,80.269997,80.919998,80.230003,80.739998,80.739998,0
2007-08-10,80.839996,80.900002,80.639999,80.680000,80.680000,0
2007-08-12,null,null,null,null,null,null
2007-08-13,80.730003,81.110001,80.620003,81.050003,81.050003,0
2007-08-14,81.050003,81.510002,81.000000,81.489998,81.489998,0
2007-08-15,81.720001,81.870003,81.480003,81.820000,81.820000,0
2007-08-16,81.980003,82.129997,81.629997,81.730003,81.730003,0
2007-08-17,81.629997,81.800003,81.029999,81.430000,81.430000,0
2007-08-19,null,null,null,null,null,null
2007-08-20,81.320000,81.489998,81.290001,81.400002,81.400002,0
2007-08-21,81.430000,81.559998,81.250000,81.489998,81.489998,0
2007-08-22,81.430000,81.570000,81.169998,81.250000,81.250000,0
2007-08-23,81.230003,81.290001,81.050003,81.139999,81.139999,0
2007-08-24,81.099998,81.160004,80.610001,80.669998,80.669998,0
2007-08-26,null,null,null,null,null,null
2007-08-27,80.699997,80.779999,80.580002,80.739998,80.739998,0
2007-08-28,80.860001,80.900002,80.580002,80.760002,80.760002,0
2007-08-29,80.970001,81.050003,80.610001,80.699997,80.699997,0
2007-08-30,80.690002,81.019997,80.639999,80.790001,80.790001,0
2007-08-31,80.720001,80.860001,80.440002,80.790001,80.790001,0
2007-09-02,null,null,null,null,null,null
2007-09-04,80.809998,81.139999,80.800003,80.879997,80.879997,0
2007-09-05,81.019997,81.089996,80.519997,80.620003,80.620003,0
2007-09-06,80.660004,80.709999,80.360001,80.470001,80.470001,0
2007-09-07,80.500000,80.570000,79.839996,79.959999,79.959999,0
2007-09-09,null,null,null,null,null,null
2007-09-10,79.910004,80.000000,79.790001,79.820000,79.820000,0
